Date and Time,Employee,Product SKU,Quantity,Total Sale
2018-10-14 22:33:23,Garry Baty,6VG7E5RB,7,$130.34
2018-10-14 22:35:15,Lawrence Turner,XOIVI7BW,1,$6.78
2018-10-14 22:38:59,Roderick Gardner,74VDLGCC,8,$73.44
2018-10-14 22:39:54,Ryan Wilbanks,FVLNCW7N,3,$159.24
2018-10-14 22:43:19,Chase Nolazco,1UDG233P,1,$15.60
2018-10-14 22:43:27,Mable Rodriguez,KXEK6TPC,5,$79.00
2018-10-14 22:44:57,Garry Baty,18ZAEDRK,1,$4.28
2018-10-14 22:48:47,Mary Hyde,3T3ACODW,5,$45.00
2018-10-14 22:49:21,Ryan Wilbanks,V2UNNEW1,12,$144.36
2018-10-14 22:53:01,Stephen Meade,CKEWUABL,1,$1.86
2018-10-14 22:57:54,Fabian Perdue,4NU0DOU6,5,$75.20
2018-10-14 23:02:28,Stephen Meade,1L531JJT,2,$11.38
2018-10-14 23:05:24,Amanda Ratzlaff,WSY1WJ2L,4,$3.64
2018-10-14 23:07:06,Mable Rodriguez,FVLNCW7N,2,$106.16
2018-10-14 23:08:13,Lawrence Turner,3T3ACODW,6,$54.00
2018-10-14 23:10:57,Ryan Wilbanks,38I7AH0G,1,$2.67
2018-10-14 23:11:46,Gerald Madison,6VG7E5RB,3,$55.86
2018-10-14 23:13:09,Danielle Rose,74VDLGCC,3,$27.54
2018-10-14 23:13:51,Lawrence Turner,VAQBQ871,3,$5.10
2018-10-14 23:16:36,Dawn Mumford,KXEK6TPC,5,$79.00
2018-10-14 23:17:39,Garry Baty,5QH8LINC,5,$39.55
2018-10-14 23:20:06,Robert Stiffler,1UDG233P,21,$327.60
2018-10-14 23:23:41,Roderick Gardner,1ZYE5UAL,5,$47.80
2018-10-14 23:25:20,Mable Rodriguez,38I7AH0G,2,$5.34
2018-10-14 23:28:36,Lawrence Turner,6VG7E5RB,3,$55.86
2018-10-14 23:28:58,Mary Hyde,1UDG233P,7,$109.20
2018-10-14 23:30:02,Fabian Perdue,CKEWUABL,2,$3.72
2018-10-14 23:33:31,Rosemary Weissman,5QH8LINC,25,$197.75
2018-10-14 23:35:43,Rosemary Weissman,6VG7E5RB,3,$55.86
2018-10-14 23:39:27,Danielle Rose,5QH8LINC,21,$166.11
2018-10-14 23:42:57,Rosemary Weissman,V2UNNEW1,3,$36.09
2018-10-14 23:47:26,Maria Warrington,WSY1WJ2L,4,$3.64
2018-10-14 23:49:41,Rosemary Weissman,18ZAEDRK,2,$8.56
2018-10-14 23:53:46,Amanda Ratzlaff,38I7AH0G,4,$10.68
2018-10-14 23:57:52,Lawrence Turner,KXEK6TPC,7,$110.60
2018-10-15 00:02:23,Joseph Martinez,18ZAEDRK,1,$4.28
2018-10-15 00:04:59,Danielle Rose,5QH8LINC,2,$15.82
2018-10-15 00:06:17,Amanda Ratzlaff,KXEK6TPC,1,$15.80
2018-10-15 00:06:25,Gerald Madison,V2UNNEW1,2,$24.06
2018-10-15 00:07:08,Gerald Madison,V2UNNEW1,10,$120.30
2018-10-15 00:07:58,Chase Nolazco,WSY1WJ2L,1,$0.91
2018-10-15 00:10:39,Danielle Rose,YPU4EUJ3,2,$11.44
2018-10-15 00:14:54,Georgette Frost,CLUUCFUA,2,$56.46
2018-10-15 00:18:12,Ryan Wilbanks,1L531JJT,8,$45.52
2018-10-15 00:23:01,Lawrence Turner,6VG7E5RB,2,$37.24
2018-10-15 00:25:29,Fabian Perdue,38I7AH0G,8,$21.36
2018-10-15 00:26:48,Joseph Martinez,1L531JJT,3,$17.07
2018-10-15 00:27:58,Maria Warrington,LUJHXUJS,5,$15.90
2018-10-15 00:30:58,Chase Nolazco,CKEWUABL,7,$13.02
2018-10-15 00:32:06,Georgette Frost,XOIVI7BW,3,$20.34
2018-10-15 00:33:52,Amanda Ratzlaff,5QH8LINC,6,$47.46
2018-10-15 00:35:20,Amanda Ratzlaff,4NU0DOU6,4,$60.16
2018-10-15 00:36:25,Stephen Meade,CLUUCFUA,2,$56.46
2018-10-15 00:36:27,Georgette Frost,74VDLGCC,27,$247.86
2018-10-15 00:40:18,Robert Stiffler,V2UNNEW1,2,$24.06
2018-10-15 00:41:37,Lawrence Turner,KXEK6TPC,1,$15.80
2018-10-15 00:43:06,Garry Baty,WSY1WJ2L,3,$2.73
2018-10-15 00:47:22,Amanda Ratzlaff,YPU4EUJ3,2,$11.44
2018-10-15 00:50:50,Lawrence Turner,CLUUCFUA,6,$169.38
2018-10-15 00:54:03,Fabian Perdue,1ZYE5UAL,1,$9.56
2018-10-15 00:57:25,Robert Stiffler,XOIVI7BW,2,$13.56
2018-10-15 00:58:17,Mary Hyde,1UDG233P,4,$62.40
2018-10-15 01:02:36,Georgette Frost,38I7AH0G,3,$8.01
2018-10-15 01:05:52,Robert Stiffler,YPU4EUJ3,2,$11.44
2018-10-15 01:06:17,Georgette Frost,4NU0DOU6,3,$45.12
2018-10-15 01:07:08,Rosemary Weissman,KXEK6TPC,3,$47.40
2018-10-15 01:11:35,Amanda Ratzlaff,3T3ACODW,4,$36.00
2018-10-15 01:16:13,Garry Baty,6VG7E5RB,2,$37.24
2018-10-15 01:16:34,Fabian Perdue,XOIVI7BW,1,$6.78
2018-10-15 01:19:12,Lawrence Turner,CLUUCFUA,3,$84.69
2018-10-15 01:19:53,Robert Stiffler,1L531JJT,5,$28.45
2018-10-15 01:21:20,Stephen Meade,KXEK6TPC,1,$15.80
2018-10-15 01:25:23,Lawrence Turner,74VDLGCC,3,$27.54
2018-10-15 01:27:27,Mable Rodriguez,CLUUCFUA,10,$282.30
2018-10-15 01:27:54,Stephen Meade,1ZYE5UAL,5,$47.80
2018-10-15 01:32:49,Dawn Mumford,CLUUCFUA,23,$649.29
2018-10-15 01:36:19,Garry Baty,1L531JJT,6,$34.14
2018-10-15 01:41:07,Robert Stiffler,CLUUCFUA,3,$84.69
2018-10-15 01:43:39,Robert Stiffler,KXEK6TPC,1,$15.80
2018-10-15 01:47:39,Maria Warrington,74VDLGCC,20,$183.60
2018-10-15 01:49:21,Mary Hyde,LUJHXUJS,16,$50.88
2018-10-15 01:51:46,Mary Hyde,5QH8LINC,2,$15.82
2018-10-15 01:54:11,Georgette Frost,CLUUCFUA,1,$28.23
2018-10-15 01:58:25,Lawrence Turner,KXEK6TPC,9,$142.20
2018-10-15 02:02:00,Joseph Martinez,74VDLGCC,3,$27.54
2018-10-15 02:06:59,Chase Nolazco,XOIVI7BW,2,$13.56
2018-10-15 02:08:50,Maria Warrington,CKEWUABL,2,$3.72
2018-10-15 02:09:31,Danielle Rose,FVLNCW7N,33,$1751.64
2018-10-15 02:12:19,Chase Nolazco,1L531JJT,3,$17.07
2018-10-15 02:17:03,Mable Rodriguez,1UDG233P,3,$46.80
2018-10-15 02:21:01,Fabian Perdue,LUJHXUJS,6,$19.08
2018-10-15 02:21:59,Stephen Meade,3T3ACODW,2,$18.00
2018-10-15 02:23:57,Chase Nolazco,WSY1WJ2L,8,$7.28
2018-10-15 02:25:17,Joseph Martinez,38I7AH0G,17,$45.39
2018-10-15 02:25:18,Fabian Perdue,LUJHXUJS,10,$31.80
2018-10-15 02:29:52,Maria Warrington,WSY1WJ2L,2,$1.82
2018-10-15 02:32:43,Ryan Wilbanks,6VG7E5RB,4,$74.48
2018-10-15 02:37:15,Rosemary Weissman,XOIVI7BW,19,$128.82
2018-10-15 02:38:04,Mary Hyde,5QH8LINC,47,$371.77
2018-10-15 02:42:43,Danielle Rose,18ZAEDRK,2,$8.56
2018-10-15 02:44:28,Maria Warrington,1UDG233P,9,$140.40
2018-10-15 02:46:34,Georgette Frost,74VDLGCC,4,$36.72
2018-10-15 02:51:02,Dawn Mumford,1L531JJT,2,$11.38
2018-10-15 02:55:43,Danielle Rose,74VDLGCC,2,$18.36
2018-10-15 02:59:59,Gerald Madison,V2UNNEW1,7,$84.21
2018-10-15 03:04:50,Joseph Martinez,4NU0DOU6,34,$511.36
2018-10-15 03:05:03,Amanda Ratzlaff,1UDG233P,3,$46.80
2018-10-15 03:08:16,Danielle Rose,1ZYE5UAL,6,$57.36
2018-10-15 03:08:51,Mable Rodriguez,1L531JJT,3,$17.07
2018-10-15 03:09:10,Ryan Wilbanks,18ZAEDRK,1,$4.28
2018-10-15 03:11:22,Roderick Gardner,FVLNCW7N,3,$159.24
2018-10-15 03:14:37,Maria Warrington,VAQBQ871,3,$5.10
2018-10-15 03:16:54,Chase Nolazco,XOIVI7BW,2,$13.56
2018-10-15 03:21:54,Fabian Perdue,CLUUCFUA,3,$84.69
2018-10-15 03:22:42,Chase Nolazco,VAQBQ871,1,$1.70
2018-10-15 03:23:57,Fabian Perdue,YPU4EUJ3,5,$28.60
2018-10-15 03:26:21,Mary Hyde,3T3ACODW,4,$36.00
2018-10-15 03:30:36,Stephen Meade,4NU0DOU6,8,$120.32
2018-10-15 03:32:40,Mary Hyde,5QH8LINC,2,$15.82
2018-10-15 03:36:33,Dawn Mumford,38I7AH0G,8,$21.36
2018-10-15 03:37:28,Amanda Ratzlaff,1ZYE5UAL,1,$9.56
2018-10-15 03:39:53,Stephen Meade,1L531JJT,9,$51.21
2018-10-15 03:44:06,Dawn Mumford,74VDLGCC,4,$36.72
2018-10-15 03:48:53,Roderick Gardner,4NU0DOU6,4,$60.16
2018-10-15 03:53:31,Roderick Gardner,FVLNCW7N,1,$53.08
2018-10-15 03:58:23,Amanda Ratzlaff,CKEWUABL,2,$3.72
2018-10-15 03:59:34,Danielle Rose,LUJHXUJS,2,$6.36
2018-10-15 04:04:10,Danielle Rose,74VDLGCC,6,$55.08
2018-10-15 04:08:42,Mary Hyde,1UDG233P,1,$15.60
2018-10-15 04:11:55,Lawrence Turner,KXEK6TPC,5,$79.00
2018-10-15 04:12:11,Danielle Rose,6VG7E5RB,1,$18.62
2018-10-15 04:13:38,Rosemary Weissman,18ZAEDRK,4,$17.12
2018-10-15 04:16:50,Robert Stiffler,74VDLGCC,2,$18.36
2018-10-15 04:17:50,Rosemary Weissman,38I7AH0G,4,$10.68
2018-10-15 04:22:22,Stephen Meade,FVLNCW7N,2,$106.16
2018-10-15 04:24:18,Chase Nolazco,74VDLGCC,2,$18.36
2018-10-15 04:28:44,Georgette Frost,5QH8LINC,3,$23.73
2018-10-15 04:31:39,Fabian Perdue,CLUUCFUA,3,$84.69
2018-10-15 04:34:27,Garry Baty,18ZAEDRK,1,$4.28
2018-10-15 04:37:07,Lawrence Turner,4NU0DOU6,4,$60.16
2018-10-15 04:42:00,Ryan Wilbanks,1UDG233P,3,$46.80
2018-10-15 04:45:19,Lawrence Turner,XOIVI7BW,1,$6.78
2018-10-15 04:47:33,Rosemary Weissman,1L531JJT,3,$17.07
2018-10-15 04:51:02,Dawn Mumford,CKEWUABL,2,$3.72
2018-10-15 04:54:21,Fabian Perdue,VAQBQ871,2,$3.40
2018-10-15 04:57:29,Roderick Gardner,38I7AH0G,2,$5.34
2018-10-15 05:00:01,Fabian Perdue,XOIVI7BW,2,$13.56
2018-10-15 05:01:43,Garry Baty,74VDLGCC,6,$55.08
2018-10-15 05:03:20,Danielle Rose,74VDLGCC,3,$27.54
2018-10-15 05:06:09,Lawrence Turner,38I7AH0G,2,$5.34
2018-10-15 05:08:07,Amanda Ratzlaff,VAQBQ871,6,$10.20
2018-10-15 05:11:14,Danielle Rose,1UDG233P,1,$15.60
2018-10-15 05:15:48,Ryan Wilbanks,74VDLGCC,5,$45.90
2018-10-15 05:17:44,Danielle Rose,1ZYE5UAL,1,$9.56
2018-10-15 05:20:08,Rosemary Weissman,CLUUCFUA,4,$112.92
2018-10-15 05:24:36,Georgette Frost,4NU0DOU6,5,$75.20
2018-10-15 05:28:00,Maria Warrington,1L531JJT,4,$22.76
2018-10-15 05:28:41,Fabian Perdue,CKEWUABL,2,$3.72
2018-10-15 05:30:10,Lawrence Turner,1L531JJT,1,$5.69
2018-10-15 05:31:01,Dawn Mumford,WSY1WJ2L,7,$6.37
2018-10-15 05:34:44,Roderick Gardner,FVLNCW7N,6,$318.48
2018-10-15 05:38:46,Gerald Madison,18ZAEDRK,7,$29.96
2018-10-15 05:39:38,Lawrence Turner,1L531JJT,4,$22.76
2018-10-15 05:41:17,Rosemary Weissman,5QH8LINC,4,$31.64
2018-10-15 05:45:06,Roderick Gardner,1ZYE5UAL,2,$19.12
2018-10-15 05:47:29,Maria Warrington,18ZAEDRK,11,$47.08
2018-10-15 05:50:07,Lawrence Turner,38I7AH0G,2,$5.34
2018-10-15 05:50:28,Roderick Gardner,XOIVI7BW,8,$54.24
2018-10-15 05:52:06,Maria Warrington,CLUUCFUA,5,$141.15
2018-10-15 05:53:14,Robert Stiffler,4NU0DOU6,3,$45.12
2018-10-15 05:53:32,Fabian Perdue,18ZAEDRK,3,$12.84
2018-10-15 05:54:48,Garry Baty,KXEK6TPC,14,$221.20
2018-10-15 05:55:46,Roderick Gardner,4NU0DOU6,3,$45.12
2018-10-15 05:56:06,Dawn Mumford,4NU0DOU6,12,$180.48
2018-10-15 05:57:49,Fabian Perdue,CLUUCFUA,4,$112.92
2018-10-15 06:02:17,Stephen Meade,YPU4EUJ3,5,$28.60
2018-10-15 06:06:10,Stephen Meade,38I7AH0G,1,$2.67
2018-10-15 06:10:00,Ryan Wilbanks,KXEK6TPC,2,$31.60
2018-10-15 06:11:19,Georgette Frost,LUJHXUJS,9,$28.62
2018-10-15 06:12:28,Joseph Martinez,4NU0DOU6,9,$135.36
2018-10-15 06:14:04,Garry Baty,LUJHXUJS,1,$3.18
2018-10-15 06:17:49,Georgette Frost,KXEK6TPC,3,$47.40
2018-10-15 06:19:45,Robert Stiffler,KXEK6TPC,8,$126.40
2018-10-15 06:20:23,Dawn Mumford,XOIVI7BW,2,$13.56
2018-10-15 06:23:08,Roderick Gardner,1ZYE5UAL,3,$28.68
2018-10-15 06:23:30,Lawrence Turner,6VG7E5RB,1,$18.62
2018-10-15 06:24:37,Robert Stiffler,6VG7E5RB,2,$37.24
2018-10-15 06:24:51,Joseph Martinez,LUJHXUJS,10,$31.80
2018-10-15 06:28:16,Amanda Ratzlaff,CLUUCFUA,4,$112.92
2018-10-15 06:32:51,Gerald Madison,18ZAEDRK,3,$12.84
2018-10-15 06:36:00,Mable Rodriguez,1L531JJT,1,$5.69
2018-10-15 06:37:45,Stephen Meade,5QH8LINC,2,$15.82
2018-10-15 06:42:01,Dawn Mumford,KXEK6TPC,1,$15.80
2018-10-15 06:43:54,Gerald Madison,WSY1WJ2L,1,$0.91
2018-10-15 06:46:19,Ryan Wilbanks,38I7AH0G,2,$5.34
2018-10-15 06:50:09,Gerald Madison,18ZAEDRK,3,$12.84
2018-10-15 06:52:30,Gerald Madison,5QH8LINC,11,$87.01
2018-10-15 06:55:29,Stephen Meade,V2UNNEW1,3,$36.09
2018-10-15 07:00:23,Mable Rodriguez,CLUUCFUA,20,$564.60
2018-10-15 07:02:23,Amanda Ratzlaff,38I7AH0G,10,$26.70
2018-10-15 07:03:43,Rosemary Weissman,3T3ACODW,2,$18.00
2018-10-15 07:05:53,Mary Hyde,WSY1WJ2L,1,$0.91
2018-10-15 07:08:26,Ryan Wilbanks,FVLNCW7N,8,$424.64
2018-10-15 07:13:25,Chase Nolazco,6VG7E5RB,5,$93.10
2018-10-15 07:16:46,Roderick Gardner,YPU4EUJ3,2,$11.44
2018-10-15 07:19:50,Lawrence Turner,CLUUCFUA,3,$84.69
2018-10-15 07:21:09,Lawrence Turner,KXEK6TPC,5,$79.00
2018-10-15 07:25:57,Amanda Ratzlaff,4NU0DOU6,2,$30.08
2018-10-15 07:27:43,Maria Warrington,FVLNCW7N,5,$265.40
2018-10-15 07:31:33,Fabian Perdue,18ZAEDRK,1,$4.28
2018-10-15 07:33:36,Chase Nolazco,74VDLGCC,5,$45.90
2018-10-15 07:34:43,Stephen Meade,FVLNCW7N,4,$212.32
2018-10-15 07:38:33,Joseph Martinez,V2UNNEW1,3,$36.09
2018-10-15 07:38:50,Lawrence Turner,6VG7E5RB,14,$260.68
2018-10-15 07:41:07,Gerald Madison,3T3ACODW,3,$27.00
2018-10-15 07:46:02,Rosemary Weissman,FVLNCW7N,19,$1008.52
2018-10-15 07:50:29,Maria Warrington,VAQBQ871,2,$3.40
2018-10-15 07:52:42,Gerald Madison,1ZYE5UAL,6,$57.36
2018-10-15 07:55:52,Amanda Ratzlaff,74VDLGCC,2,$18.36
2018-10-15 08:00:43,Dawn Mumford,V2UNNEW1,1,$12.03
2018-10-15 08:04:12,Roderick Gardner,LUJHXUJS,2,$6.36
2018-10-15 08:05:33,Rosemary Weissman,4NU0DOU6,2,$30.08
2018-10-15 08:07:26,Gerald Madison,CKEWUABL,2,$3.72
2018-10-15 08:08:28,Fabian Perdue,18ZAEDRK,3,$12.84
2018-10-15 08:11:38,Robert Stiffler,74VDLGCC,10,$91.80
2018-10-15 08:15:36,Maria Warrington,CKEWUABL,2,$3.72
2018-10-15 08:16:41,Stephen Meade,V2UNNEW1,3,$36.09
2018-10-15 08:18:25,Ryan Wilbanks,38I7AH0G,2,$5.34
2018-10-15 08:21:03,Chase Nolazco,38I7AH0G,2,$5.34
2018-10-15 08:24:22,Garry Baty,74VDLGCC,5,$45.90
2018-10-15 08:26:33,Gerald Madison,5QH8LINC,3,$23.73
2018-10-15 08:30:18,Rosemary Weissman,38I7AH0G,5,$13.35
2018-10-15 08:33:28,Fabian Perdue,38I7AH0G,2,$5.34
2018-10-15 08:34:12,Garry Baty,CLUUCFUA,3,$84.69
2018-10-15 08:39:01,Garry Baty,YPU4EUJ3,4,$22.88
2018-10-15 08:39:07,Joseph Martinez,XOIVI7BW,2,$13.56
2018-10-15 08:43:36,Roderick Gardner,1UDG233P,1,$15.60
2018-10-15 08:46:17,Roderick Gardner,18ZAEDRK,5,$21.40
2018-10-15 08:47:44,Amanda Ratzlaff,74VDLGCC,3,$27.54
2018-10-15 08:50:12,Gerald Madison,38I7AH0G,3,$8.01
2018-10-15 08:50:21,Joseph Martinez,6VG7E5RB,6,$111.72
2018-10-15 08:54:43,Roderick Gardner,FVLNCW7N,2,$106.16
2018-10-15 08:57:21,Danielle Rose,YPU4EUJ3,5,$28.60
2018-10-15 09:01:23,Stephen Meade,1UDG233P,6,$93.60
2018-10-15 09:01:59,Dawn Mumford,74VDLGCC,12,$110.16
2018-10-15 09:02:50,Mary Hyde,V2UNNEW1,2,$24.06
2018-10-15 09:04:37,Lawrence Turner,CLUUCFUA,4,$112.92
2018-10-15 09:07:22,Joseph Martinez,1ZYE5UAL,1,$9.56
2018-10-15 09:10:25,Joseph Martinez,YPU4EUJ3,4,$22.88
2018-10-15 09:14:40,Danielle Rose,LUJHXUJS,3,$9.54
2018-10-15 09:15:43,Mary Hyde,CLUUCFUA,12,$338.76
2018-10-15 09:16:31,Dawn Mumford,4NU0DOU6,5,$75.20
2018-10-15 09:20:54,Danielle Rose,XOIVI7BW,6,$40.68
2018-10-15 09:22:38,Stephen Meade,V2UNNEW1,8,$96.24
2018-10-15 09:27:20,Amanda Ratzlaff,1ZYE5UAL,3,$28.68
2018-10-15 09:30:43,Mary Hyde,XOIVI7BW,8,$54.24
2018-10-15 09:35:43,Ryan Wilbanks,WSY1WJ2L,8,$7.28
2018-10-15 09:38:10,Chase Nolazco,1UDG233P,2,$31.20
2018-10-15 09:41:47,Lawrence Turner,74VDLGCC,3,$27.54
2018-10-15 09:43:19,Roderick Gardner,WSY1WJ2L,12,$10.92
2018-10-15 09:43:30,Chase Nolazco,5QH8LINC,1,$7.91
2018-10-15 09:44:08,Mary Hyde,38I7AH0G,2,$5.34
2018-10-15 09:48:11,Georgette Frost,CLUUCFUA,7,$197.61
2018-10-15 09:50:28,Garry Baty,WSY1WJ2L,3,$2.73
2018-10-15 09:53:08,Georgette Frost,YPU4EUJ3,1,$5.72
2018-10-15 09:53:14,Stephen Meade,18ZAEDRK,2,$8.56
2018-10-15 09:58:05,Chase Nolazco,LUJHXUJS,1,$3.18
2018-10-15 09:59:41,Mary Hyde,KXEK6TPC,2,$31.60
2018-10-15 09:59:44,Roderick Gardner,WSY1WJ2L,7,$6.37
2018-10-15 10:02:55,Georgette Frost,YPU4EUJ3,1,$5.72
2018-10-15 10:07:17,Ryan Wilbanks,KXEK6TPC,2,$31.60
2018-10-15 10:07:36,Chase Nolazco,4NU0DOU6,1,$15.04
2018-10-15 10:11:32,Georgette Frost,KXEK6TPC,3,$47.40
2018-10-15 10:15:14,Stephen Meade,V2UNNEW1,11,$132.33
2018-10-15 10:15:39,Mable Rodriguez,18ZAEDRK,1,$4.28
2018-10-15 10:17:59,Danielle Rose,KXEK6TPC,5,$79.00
2018-10-15 10:19:53,Ryan Wilbanks,WSY1WJ2L,1,$0.91
2018-10-15 10:22:20,Lawrence Turner,CKEWUABL,2,$3.72
2018-10-15 10:27:09,Roderick Gardner,YPU4EUJ3,1,$5.72
2018-10-15 10:29:56,Garry Baty,1L531JJT,2,$11.38
2018-10-15 10:34:17,Dawn Mumford,VAQBQ871,2,$3.40
2018-10-15 10:36:13,Mary Hyde,5QH8LINC,1,$7.91
2018-10-15 10:41:04,Amanda Ratzlaff,3T3ACODW,3,$27.00
2018-10-15 10:45:05,Lawrence Turner,1L531JJT,3,$17.07
2018-10-15 10:49:29,Lawrence Turner,6VG7E5RB,1,$18.62
2018-10-15 10:50:57,Chase Nolazco,WSY1WJ2L,4,$3.64
2018-10-15 10:54:43,Dawn Mumford,V2UNNEW1,1,$12.03
2018-10-15 10:58:35,Ryan Wilbanks,LUJHXUJS,14,$44.52
2018-10-15 10:59:05,Stephen Meade,CLUUCFUA,3,$84.69
2018-10-15 10:59:05,Ryan Wilbanks,3T3ACODW,3,$27.00
2018-10-15 11:02:20,Robert Stiffler,YPU4EUJ3,5,$28.60
2018-10-15 11:03:24,Robert Stiffler,WSY1WJ2L,3,$2.73
2018-10-15 11:07:01,Lawrence Turner,CKEWUABL,4,$7.44
2018-10-15 11:07:23,Georgette Frost,KXEK6TPC,3,$47.40
2018-10-15 11:08:14,Ryan Wilbanks,KXEK6TPC,3,$47.40
2018-10-15 11:12:07,Maria Warrington,WSY1WJ2L,2,$1.82
2018-10-15 11:14:23,Ryan Wilbanks,5QH8LINC,1,$7.91
2018-10-15 11:14:23,Ryan Wilbanks,V2UNNEW1,2,$24.06
2018-10-15 11:18:02,Maria Warrington,1L531JJT,2,$11.38
2018-10-15 11:23:00,Ryan Wilbanks,4NU0DOU6,8,$120.32
