Date and Time,Employee First Name,Employee Last Name,Product SKU,Quantity,Total Sale
"Oct 14, 2018 10:37 PM",Nelson,Anderson,XYSFCMKG,5,33.9
"Oct 14, 2018 10:42 PM",Sara,Lawson,72INNZ6F,4,12.72
"Oct 14, 2018 10:43 PM",Shelley,Lipsky,9IE3ZC3D,1,9.18
"Oct 14, 2018 10:48 PM",George,Peterson,9IE3ZC3D,4,36.72
"Oct 14, 2018 10:48 PM",Richard,Spears,YC4V8YTB,1,1.7
"Oct 14, 2018 10:49 PM",Nelson,Stewart,FOTTEHZ1,1,5.72
"Oct 14, 2018 10:50 PM",Lindsey,Reynolds,9JK71UTN,1,5.69
"Oct 14, 2018 10:55 PM",Richard,Spears,1Z9XH642,2,106.16
"Oct 14, 2018 10:55 PM",Nelson,Anderson,O3M8XEVY,4,48.12
"Oct 14, 2018 10:58 PM",Riley,Phillips,XYSFCMKG,2,13.56
"Oct 14, 2018 11:00 PM",Riley,Phillips,XXIH2EMW,1,9.0
"Oct 14, 2018 11:01 PM",Renee,Radford,9JK71UTN,3,17.07
"Oct 14, 2018 11:03 PM",Anthony,Prince,RVEO30BM,4,38.24
"Oct 14, 2018 11:07 PM",Shelley,Lipsky,RVEO30BM,12,114.72
"Oct 14, 2018 11:10 PM",Anthony,Prince,S68AR5CI,7,105.28
"Oct 14, 2018 11:13 PM",George,Peterson,6QQTJXSX,7,130.34
"Oct 14, 2018 11:18 PM",Alberto,Fisher,YC4V8YTB,5,8.5
"Oct 14, 2018 11:21 PM",Nelson,Anderson,XYSFCMKG,2,13.56
"Oct 14, 2018 11:23 PM",Nelson,Stewart,ZQB9Y7VB,4,10.68
"Oct 14, 2018 11:23 PM",Lindsey,Reynolds,ZQB9Y7VB,13,34.71
"Oct 14, 2018 11:24 PM",Nelson,Stewart,9JK71UTN,4,22.76
"Oct 14, 2018 11:27 PM",Nelson,Stewart,MEG1R177,7,55.37
"Oct 14, 2018 11:27 PM",Riley,Phillips,9O5FAFRU,2,31.6
"Oct 14, 2018 11:28 PM",Renee,Radford,JDV1LCJN,6,93.6
"Oct 14, 2018 11:29 PM",Nelson,Anderson,7F2QSYXM,1,28.23
"Oct 14, 2018 11:32 PM",Riley,Phillips,JDV1LCJN,5,78.0
"Oct 14, 2018 11:37 PM",Sara,Lawson,RVEO30BM,4,38.24
"Oct 14, 2018 11:40 PM",Gertrude,Nelson,7F2QSYXM,1,28.23
"Oct 14, 2018 11:44 PM",Erika,Blom,9IE3ZC3D,1,9.18
"Oct 14, 2018 11:48 PM",Gertrude,Nelson,XN8JR9FL,13,11.83
"Oct 14, 2018 11:51 PM",Brett,Clark,FOTTEHZ1,7,40.04
"Oct 14, 2018 11:52 PM",Brett,Clark,XXIH2EMW,3,27.0
"Oct 14, 2018 11:52 PM",George,Peterson,ZQB9Y7VB,1,2.67
"Oct 14, 2018 11:56 PM",Gertrude,Nelson,MEG1R177,3,23.73
"Oct 14, 2018 11:57 PM",Alberto,Fisher,XN8JR9FL,7,6.37
"Oct 15, 2018 12:02 AM",Renee,Radford,HCQ776GW,5,9.3
"Oct 15, 2018 12:06 AM",Renee,Radford,JDV1LCJN,3,46.8
"Oct 15, 2018 12:11 AM",Shelley,Lipsky,XYSFCMKG,5,33.9
"Oct 15, 2018 12:14 AM",Sara,Lawson,1Z9XH642,7,371.56
"Oct 15, 2018 12:15 AM",Nelson,Anderson,9JK71UTN,5,28.45
"Oct 15, 2018 12:17 AM",Shelley,Lipsky,9JK71UTN,5,28.45
"Oct 15, 2018 12:19 AM",Gertrude,Nelson,RVEO30BM,3,28.68
"Oct 15, 2018 12:20 AM",Erika,Blom,1Z9XH642,1,53.08
"Oct 15, 2018 12:22 AM",Anthony,Prince,1Z9XH642,3,159.24
"Oct 15, 2018 12:25 AM",Alberto,Fisher,O3M8XEVY,2,24.06
"Oct 15, 2018 12:28 AM",Sara,Lawson,9O5FAFRU,2,31.6
"Oct 15, 2018 12:29 AM",Alberto,Fisher,9JK71UTN,3,17.07
"Oct 15, 2018 12:32 AM",Shelley,Lipsky,ZQB9Y7VB,3,8.01
"Oct 15, 2018 12:32 AM",Sara,Lawson,72INNZ6F,1,3.18
"Oct 15, 2018 12:36 AM",George,Peterson,XYSFCMKG,4,27.12
"Oct 15, 2018 12:40 AM",Renee,Radford,9IE3ZC3D,4,36.72
"Oct 15, 2018 12:44 AM",Karen,Scurlock,XYSFCMKG,2,13.56
"Oct 15, 2018 12:48 AM",Nelson,Anderson,6QQTJXSX,1,18.62
"Oct 15, 2018 12:53 AM",Erika,Blom,9JK71UTN,4,22.76
"Oct 15, 2018 12:55 AM",Richard,Spears,HCQ776GW,1,1.86
"Oct 15, 2018 12:58 AM",Brett,Clark,S68AR5CI,14,210.56
"Oct 15, 2018 01:01 AM",Richard,Spears,9IE3ZC3D,1,9.18
"Oct 15, 2018 01:02 AM",Erika,Blom,JDV1LCJN,13,202.8
"Oct 15, 2018 01:04 AM",Shelley,Lipsky,72INNZ6F,5,15.9
"Oct 15, 2018 01:04 AM",George,Peterson,MEG1R177,12,94.92
"Oct 15, 2018 01:09 AM",Richard,Spears,XXIH2EMW,1,9.0
"Oct 15, 2018 01:09 AM",Alberto,Fisher,HCQ776GW,10,18.6
"Oct 15, 2018 01:10 AM",Shelley,Lipsky,FOTTEHZ1,6,34.32
"Oct 15, 2018 01:12 AM",Gertrude,Nelson,9JK71UTN,2,11.38
"Oct 15, 2018 01:13 AM",Anthony,Prince,9JK71UTN,3,17.07
"Oct 15, 2018 01:15 AM",Riley,Phillips,7F2QSYXM,5,141.15
"Oct 15, 2018 01:16 AM",Shelley,Lipsky,O3M8XEVY,3,36.09
"Oct 15, 2018 01:18 AM",Shelley,Lipsky,HCQ776GW,7,13.02
"Oct 15, 2018 01:19 AM",Richard,Spears,HCQ776GW,5,9.3
"Oct 15, 2018 01:21 AM",Nelson,Stewart,7F2QSYXM,6,169.38
"Oct 15, 2018 01:25 AM",Shelley,Lipsky,XXIH2EMW,1,9.0
"Oct 15, 2018 01:30 AM",Karen,Scurlock,9O5FAFRU,4,63.2
"Oct 15, 2018 01:30 AM",Renee,Radford,72INNZ6F,3,9.54
"Oct 15, 2018 01:35 AM",Renee,Radford,JDV1LCJN,8,124.8
"Oct 15, 2018 01:38 AM",Sara,Lawson,1Z9XH642,12,636.96
"Oct 15, 2018 01:42 AM",Brett,Clark,S68AR5CI,1,15.04
"Oct 15, 2018 01:46 AM",Riley,Phillips,O3M8XEVY,3,36.09
"Oct 15, 2018 01:49 AM",Alberto,Fisher,S68AR5CI,4,60.16
"Oct 15, 2018 01:53 AM",Nelson,Anderson,JDV1LCJN,5,78.0
"Oct 15, 2018 01:58 AM",Nelson,Anderson,7F2QSYXM,4,112.92
"Oct 15, 2018 01:58 AM",Brett,Clark,9O5FAFRU,2,31.6
"Oct 15, 2018 01:58 AM",Shelley,Lipsky,XN8JR9FL,4,3.64
"Oct 15, 2018 02:02 AM",Nelson,Stewart,MEG1R177,2,15.82
"Oct 15, 2018 02:06 AM",Shelley,Lipsky,ZQB9Y7VB,1,2.67
"Oct 15, 2018 02:08 AM",Shelley,Lipsky,YC4V8YTB,5,8.5
"Oct 15, 2018 02:10 AM",Brett,Clark,JDV1LCJN,2,31.2
"Oct 15, 2018 02:11 AM",Erika,Blom,YC4V8YTB,9,15.3
"Oct 15, 2018 02:14 AM",Alberto,Fisher,FOTTEHZ1,7,40.04
"Oct 15, 2018 02:14 AM",Nelson,Stewart,XN8JR9FL,5,4.55
"Oct 15, 2018 02:16 AM",Shelley,Lipsky,XXIH2EMW,3,27.0
"Oct 15, 2018 02:20 AM",Nelson,Anderson,RVEO30BM,6,57.36
"Oct 15, 2018 02:20 AM",Lindsey,Reynolds,RVEO30BM,7,66.92
"Oct 15, 2018 02:22 AM",Sara,Lawson,9O5FAFRU,2,31.6
"Oct 15, 2018 02:26 AM",Brett,Clark,JDV1LCJN,2,31.2
"Oct 15, 2018 02:28 AM",Gertrude,Nelson,ZQB9Y7VB,3,8.01
"Oct 15, 2018 02:31 AM",Riley,Phillips,ZQB9Y7VB,4,10.68
"Oct 15, 2018 02:36 AM",Erika,Blom,YC4V8YTB,5,8.5
"Oct 15, 2018 02:36 AM",Nelson,Anderson,7F2QSYXM,21,592.83
"Oct 15, 2018 02:37 AM",Shelley,Lipsky,XN8JR9FL,4,3.64
"Oct 15, 2018 02:39 AM",Karen,Scurlock,RVEO30BM,2,19.12
"Oct 15, 2018 02:40 AM",Alberto,Fisher,9IE3ZC3D,8,73.44
"Oct 15, 2018 02:43 AM",Anthony,Prince,XYSFCMKG,2,13.56
"Oct 15, 2018 02:44 AM",Erika,Blom,1Z9XH642,2,106.16
"Oct 15, 2018 02:45 AM",Nelson,Stewart,MEG1R177,4,31.64
"Oct 15, 2018 02:46 AM",Gertrude,Nelson,9JK71UTN,5,28.45
"Oct 15, 2018 02:46 AM",Renee,Radford,MEG1R177,8,63.28
"Oct 15, 2018 02:46 AM",Brett,Clark,6QQTJXSX,1,18.62
"Oct 15, 2018 02:47 AM",Richard,Spears,XYSFCMKG,6,40.68
"Oct 15, 2018 02:50 AM",Richard,Spears,7F2QSYXM,10,282.3
"Oct 15, 2018 02:54 AM",Brett,Clark,RVEO30BM,4,38.24
"Oct 15, 2018 02:57 AM",Shelley,Lipsky,7F2QSYXM,1,28.23
"Oct 15, 2018 03:01 AM",Renee,Radford,ZQB9Y7VB,4,10.68
"Oct 15, 2018 03:03 AM",Lindsey,Reynolds,YC4V8YTB,1,1.7
"Oct 15, 2018 03:04 AM",Richard,Spears,MEG1R177,13,102.83
"Oct 15, 2018 03:07 AM",Erika,Blom,9JK71UTN,4,22.76
"Oct 15, 2018 03:09 AM",Erika,Blom,JDV1LCJN,3,46.8
"Oct 15, 2018 03:13 AM",Shelley,Lipsky,JDV1LCJN,1,15.6
"Oct 15, 2018 03:17 AM",Alberto,Fisher,FOTTEHZ1,3,17.16
"Oct 15, 2018 03:20 AM",Sara,Lawson,S68AR5CI,2,30.08
"Oct 15, 2018 03:25 AM",Alberto,Fisher,6QQTJXSX,27,502.74
"Oct 15, 2018 03:25 AM",Shelley,Lipsky,7F2QSYXM,2,56.46
"Oct 15, 2018 03:28 AM",Alberto,Fisher,FOTTEHZ1,5,28.6
"Oct 15, 2018 03:32 AM",Nelson,Stewart,1Z9XH642,5,265.4
"Oct 15, 2018 03:34 AM",Brett,Clark,9O5FAFRU,3,47.4
"Oct 15, 2018 03:37 AM",Anthony,Prince,S68AR5CI,2,30.08
"Oct 15, 2018 03:40 AM",Anthony,Prince,XXIH2EMW,5,45.0
"Oct 15, 2018 03:41 AM",Erika,Blom,HCQ776GW,2,3.72
"Oct 15, 2018 03:45 AM",Nelson,Anderson,9JK71UTN,3,17.07
"Oct 15, 2018 03:48 AM",Brett,Clark,XN8JR9FL,7,6.37
"Oct 15, 2018 03:53 AM",Sara,Lawson,72INNZ6F,6,19.08
"Oct 15, 2018 03:55 AM",Nelson,Stewart,R97J7O7I,6,25.68
"Oct 15, 2018 03:56 AM",Gertrude,Nelson,9IE3ZC3D,4,36.72
"Oct 15, 2018 03:57 AM",Riley,Phillips,RVEO30BM,11,105.16
"Oct 15, 2018 03:58 AM",Anthony,Prince,YC4V8YTB,3,5.1
"Oct 15, 2018 04:00 AM",Lindsey,Reynolds,1Z9XH642,1,53.08
"Oct 15, 2018 04:01 AM",Richard,Spears,HCQ776GW,4,7.44
"Oct 15, 2018 04:03 AM",Nelson,Stewart,O3M8XEVY,1,12.03
"Oct 15, 2018 04:05 AM",Lindsey,Reynolds,9IE3ZC3D,14,128.52
"Oct 15, 2018 04:08 AM",Richard,Spears,RVEO30BM,3,28.68
"Oct 15, 2018 04:09 AM",Nelson,Anderson,XN8JR9FL,2,1.82
"Oct 15, 2018 04:12 AM",Karen,Scurlock,RVEO30BM,3,28.68
"Oct 15, 2018 04:14 AM",Erika,Blom,YC4V8YTB,1,1.7
"Oct 15, 2018 04:15 AM",Nelson,Anderson,7F2QSYXM,3,84.69
"Oct 15, 2018 04:17 AM",Richard,Spears,72INNZ6F,3,9.54
"Oct 15, 2018 04:18 AM",George,Peterson,S68AR5CI,1,15.04
"Oct 15, 2018 04:21 AM",Nelson,Stewart,YC4V8YTB,14,23.8
"Oct 15, 2018 04:23 AM",Shelley,Lipsky,9IE3ZC3D,1,9.18
"Oct 15, 2018 04:25 AM",Lindsey,Reynolds,7F2QSYXM,3,84.69
"Oct 15, 2018 04:27 AM",Karen,Scurlock,MEG1R177,2,15.82
"Oct 15, 2018 04:31 AM",Richard,Spears,XXIH2EMW,2,18.0
"Oct 15, 2018 04:36 AM",George,Peterson,R97J7O7I,9,38.52
"Oct 15, 2018 04:40 AM",Erika,Blom,O3M8XEVY,3,36.09
"Oct 15, 2018 04:45 AM",Renee,Radford,R97J7O7I,9,38.52
"Oct 15, 2018 04:45 AM",Nelson,Anderson,XN8JR9FL,1,0.91
"Oct 15, 2018 04:46 AM",Riley,Phillips,9IE3ZC3D,5,45.9
"Oct 15, 2018 04:46 AM",Alberto,Fisher,YC4V8YTB,1,1.7
"Oct 15, 2018 04:51 AM",Karen,Scurlock,ZQB9Y7VB,2,5.34
"Oct 15, 2018 04:55 AM",Riley,Phillips,XN8JR9FL,2,1.82
"Oct 15, 2018 04:57 AM",George,Peterson,9O5FAFRU,9,142.2
"Oct 15, 2018 05:02 AM",Riley,Phillips,O3M8XEVY,2,24.06
"Oct 15, 2018 05:03 AM",Lindsey,Reynolds,JDV1LCJN,2,31.2
"Oct 15, 2018 05:08 AM",Shelley,Lipsky,9O5FAFRU,5,79.0
"Oct 15, 2018 05:08 AM",Renee,Radford,FOTTEHZ1,3,17.16
"Oct 15, 2018 05:12 AM",Gertrude,Nelson,ZQB9Y7VB,3,8.01
"Oct 15, 2018 05:13 AM",Nelson,Anderson,72INNZ6F,19,60.42
"Oct 15, 2018 05:15 AM",George,Peterson,XYSFCMKG,2,13.56
"Oct 15, 2018 05:16 AM",Brett,Clark,72INNZ6F,3,9.54
"Oct 15, 2018 05:19 AM",George,Peterson,XXIH2EMW,4,36.0
"Oct 15, 2018 05:21 AM",Richard,Spears,YC4V8YTB,3,5.1
"Oct 15, 2018 05:22 AM",Richard,Spears,9JK71UTN,11,62.59
"Oct 15, 2018 05:23 AM",Shelley,Lipsky,9IE3ZC3D,2,18.36
"Oct 15, 2018 05:27 AM",Shelley,Lipsky,9IE3ZC3D,17,156.06
"Oct 15, 2018 05:27 AM",Riley,Phillips,MEG1R177,1,7.91
"Oct 15, 2018 05:30 AM",Nelson,Anderson,S68AR5CI,3,45.12
"Oct 15, 2018 05:32 AM",George,Peterson,S68AR5CI,4,60.16
"Oct 15, 2018 05:34 AM",Brett,Clark,9O5FAFRU,5,79.0
"Oct 15, 2018 05:35 AM",Shelley,Lipsky,R97J7O7I,5,21.4
"Oct 15, 2018 05:38 AM",Alberto,Fisher,1Z9XH642,18,955.44
"Oct 15, 2018 05:40 AM",Renee,Radford,RVEO30BM,2,19.12
"Oct 15, 2018 05:41 AM",Anthony,Prince,7F2QSYXM,8,225.84
"Oct 15, 2018 05:45 AM",Renee,Radford,9O5FAFRU,5,79.0
"Oct 15, 2018 05:48 AM",Sara,Lawson,7F2QSYXM,3,84.69
"Oct 15, 2018 05:50 AM",Shelley,Lipsky,R97J7O7I,6,25.68
"Oct 15, 2018 05:53 AM",Brett,Clark,R97J7O7I,3,12.84
"Oct 15, 2018 05:55 AM",George,Peterson,R97J7O7I,10,42.8
"Oct 15, 2018 05:59 AM",Lindsey,Reynolds,MEG1R177,1,7.91
"Oct 15, 2018 06:02 AM",George,Peterson,R97J7O7I,1,4.28
"Oct 15, 2018 06:07 AM",Nelson,Anderson,9IE3ZC3D,3,27.54
"Oct 15, 2018 06:08 AM",Brett,Clark,O3M8XEVY,7,84.21
"Oct 15, 2018 06:13 AM",Sara,Lawson,XXIH2EMW,4,36.0
"Oct 15, 2018 06:16 AM",Lindsey,Reynolds,YC4V8YTB,10,17.0
"Oct 15, 2018 06:20 AM",Brett,Clark,HCQ776GW,4,7.44
"Oct 15, 2018 06:22 AM",Gertrude,Nelson,XN8JR9FL,1,0.91
"Oct 15, 2018 06:24 AM",Richard,Spears,R97J7O7I,2,8.56
"Oct 15, 2018 06:28 AM",Shelley,Lipsky,HCQ776GW,1,1.86
"Oct 15, 2018 06:29 AM",Riley,Phillips,7F2QSYXM,4,112.92
"Oct 15, 2018 06:32 AM",Richard,Spears,RVEO30BM,3,28.68
"Oct 15, 2018 06:32 AM",Shelley,Lipsky,HCQ776GW,9,16.74
"Oct 15, 2018 06:33 AM",George,Peterson,9O5FAFRU,3,47.4
"Oct 15, 2018 06:35 AM",Anthony,Prince,72INNZ6F,16,50.88
"Oct 15, 2018 06:40 AM",Anthony,Prince,FOTTEHZ1,2,11.44
"Oct 15, 2018 06:42 AM",Riley,Phillips,FOTTEHZ1,2,11.44
"Oct 15, 2018 06:44 AM",Lindsey,Reynolds,HCQ776GW,5,9.3
"Oct 15, 2018 06:47 AM",Sara,Lawson,9JK71UTN,4,22.76
"Oct 15, 2018 06:48 AM",Shelley,Lipsky,JDV1LCJN,1,15.6
"Oct 15, 2018 06:48 AM",Riley,Phillips,MEG1R177,1,7.91
"Oct 15, 2018 06:49 AM",Karen,Scurlock,R97J7O7I,5,21.4
"Oct 15, 2018 06:50 AM",Sara,Lawson,R97J7O7I,2,8.56
"Oct 15, 2018 06:51 AM",Anthony,Prince,JDV1LCJN,1,15.6
"Oct 15, 2018 06:54 AM",Alberto,Fisher,O3M8XEVY,17,204.51
"Oct 15, 2018 06:58 AM",Richard,Spears,YC4V8YTB,11,18.7
"Oct 15, 2018 07:01 AM",Richard,Spears,7F2QSYXM,5,141.15
"Oct 15, 2018 07:01 AM",George,Peterson,XXIH2EMW,8,72.0
"Oct 15, 2018 07:04 AM",Renee,Radford,HCQ776GW,4,7.44
"Oct 15, 2018 07:06 AM",Alberto,Fisher,ZQB9Y7VB,2,5.34
"Oct 15, 2018 07:08 AM",Sara,Lawson,9JK71UTN,9,51.21
"Oct 15, 2018 07:11 AM",Renee,Radford,9JK71UTN,32,182.08
"Oct 15, 2018 07:15 AM",Riley,Phillips,72INNZ6F,2,6.36
"Oct 15, 2018 07:17 AM",Lindsey,Reynolds,HCQ776GW,5,9.3
"Oct 15, 2018 07:18 AM",Renee,Radford,XYSFCMKG,3,20.34
"Oct 15, 2018 07:19 AM",Sara,Lawson,9IE3ZC3D,3,27.54
"Oct 15, 2018 07:22 AM",Richard,Spears,XXIH2EMW,7,63.0
"Oct 15, 2018 07:24 AM",Gertrude,Nelson,7F2QSYXM,11,310.53
"Oct 15, 2018 07:26 AM",Sara,Lawson,6QQTJXSX,13,242.06
"Oct 15, 2018 07:29 AM",Sara,Lawson,ZQB9Y7VB,1,2.67
"Oct 15, 2018 07:31 AM",George,Peterson,R97J7O7I,1,4.28
"Oct 15, 2018 07:35 AM",Renee,Radford,MEG1R177,2,15.82
"Oct 15, 2018 07:36 AM",Erika,Blom,FOTTEHZ1,1,5.72
"Oct 15, 2018 07:39 AM",Riley,Phillips,ZQB9Y7VB,3,8.01
"Oct 15, 2018 07:42 AM",Sara,Lawson,XN8JR9FL,78,70.98
"Oct 15, 2018 07:43 AM",Shelley,Lipsky,9IE3ZC3D,3,27.54
"Oct 15, 2018 07:45 AM",Brett,Clark,72INNZ6F,13,41.34
"Oct 15, 2018 07:49 AM",Anthony,Prince,XYSFCMKG,9,61.02
"Oct 15, 2018 07:51 AM",Brett,Clark,XYSFCMKG,6,40.68
"Oct 15, 2018 07:53 AM",Richard,Spears,RVEO30BM,5,47.8
"Oct 15, 2018 07:57 AM",Brett,Clark,XXIH2EMW,3,27.0
"Oct 15, 2018 07:59 AM",Shelley,Lipsky,7F2QSYXM,7,197.61
"Oct 15, 2018 08:04 AM",Richard,Spears,9O5FAFRU,8,126.4
"Oct 15, 2018 08:05 AM",George,Peterson,O3M8XEVY,3,36.09
"Oct 15, 2018 08:06 AM",Gertrude,Nelson,YC4V8YTB,4,6.8
"Oct 15, 2018 08:08 AM",Richard,Spears,7F2QSYXM,4,112.92
"Oct 15, 2018 08:11 AM",Gertrude,Nelson,7F2QSYXM,4,112.92
"Oct 15, 2018 08:15 AM",Nelson,Anderson,YC4V8YTB,2,3.4
"Oct 15, 2018 08:18 AM",Riley,Phillips,FOTTEHZ1,5,28.6
"Oct 15, 2018 08:19 AM",Anthony,Prince,7F2QSYXM,3,84.69
"Oct 15, 2018 08:21 AM",Shelley,Lipsky,6QQTJXSX,6,111.72
"Oct 15, 2018 08:24 AM",Renee,Radford,9JK71UTN,7,39.83
"Oct 15, 2018 08:28 AM",Lindsey,Reynolds,9O5FAFRU,3,47.4
"Oct 15, 2018 08:29 AM",Sara,Lawson,R97J7O7I,10,42.8
"Oct 15, 2018 08:30 AM",Nelson,Anderson,RVEO30BM,3,28.68
"Oct 15, 2018 08:33 AM",Karen,Scurlock,S68AR5CI,4,60.16
"Oct 15, 2018 08:37 AM",Sara,Lawson,XXIH2EMW,13,117.0
"Oct 15, 2018 08:41 AM",Karen,Scurlock,FOTTEHZ1,2,11.44
"Oct 15, 2018 08:45 AM",Richard,Spears,XYSFCMKG,2,13.56
"Oct 15, 2018 08:49 AM",Anthony,Prince,S68AR5CI,1,15.04
"Oct 15, 2018 08:51 AM",Riley,Phillips,XYSFCMKG,4,27.12
"Oct 15, 2018 08:56 AM",Sara,Lawson,1Z9XH642,1,53.08
"Oct 15, 2018 08:56 AM",Sara,Lawson,7F2QSYXM,3,84.69
"Oct 15, 2018 08:58 AM",Nelson,Anderson,6QQTJXSX,7,130.34
"Oct 15, 2018 09:01 AM",Sara,Lawson,9O5FAFRU,7,110.6
"Oct 15, 2018 09:01 AM",Karen,Scurlock,9JK71UTN,4,22.76
"Oct 15, 2018 09:03 AM",Brett,Clark,XXIH2EMW,18,162.0
"Oct 15, 2018 09:06 AM",George,Peterson,9O5FAFRU,6,94.8
"Oct 15, 2018 09:09 AM",Anthony,Prince,6QQTJXSX,2,37.24
"Oct 15, 2018 09:10 AM",Shelley,Lipsky,72INNZ6F,5,15.9
"Oct 15, 2018 09:12 AM",Lindsey,Reynolds,HCQ776GW,2,3.72
"Oct 15, 2018 09:12 AM",Richard,Spears,9O5FAFRU,2,31.6
"Oct 15, 2018 09:14 AM",Richard,Spears,RVEO30BM,1,9.56
"Oct 15, 2018 09:17 AM",Karen,Scurlock,1Z9XH642,1,53.08
"Oct 15, 2018 09:21 AM",Shelley,Lipsky,9IE3ZC3D,4,36.72
"Oct 15, 2018 09:22 AM",Nelson,Anderson,RVEO30BM,5,47.8
"Oct 15, 2018 09:25 AM",Richard,Spears,O3M8XEVY,3,36.09
"Oct 15, 2018 09:26 AM",Nelson,Anderson,ZQB9Y7VB,4,10.68
"Oct 15, 2018 09:27 AM",Anthony,Prince,6QQTJXSX,16,297.92
"Oct 15, 2018 09:28 AM",Erika,Blom,9JK71UTN,1,5.69
"Oct 15, 2018 09:31 AM",Renee,Radford,ZQB9Y7VB,3,8.01
"Oct 15, 2018 09:33 AM",Sara,Lawson,S68AR5CI,3,45.12
"Oct 15, 2018 09:34 AM",Renee,Radford,9IE3ZC3D,3,27.54
"Oct 15, 2018 09:36 AM",Renee,Radford,6QQTJXSX,13,242.06
"Oct 15, 2018 09:37 AM",Karen,Scurlock,ZQB9Y7VB,1,2.67
"Oct 15, 2018 09:40 AM",Karen,Scurlock,XYSFCMKG,1,6.78
"Oct 15, 2018 09:41 AM",Shelley,Lipsky,XYSFCMKG,1,6.78
"Oct 15, 2018 09:44 AM",George,Peterson,MEG1R177,1,7.91
"Oct 15, 2018 09:44 AM",Nelson,Stewart,XYSFCMKG,1,6.78
"Oct 15, 2018 09:48 AM",Gertrude,Nelson,YC4V8YTB,1,1.7
"Oct 15, 2018 09:51 AM",Sara,Lawson,XYSFCMKG,6,40.68
"Oct 15, 2018 09:55 AM",Renee,Radford,72INNZ6F,6,19.08
"Oct 15, 2018 09:59 AM",Alberto,Fisher,72INNZ6F,1,3.18
"Oct 15, 2018 10:01 AM",Lindsey,Reynolds,XYSFCMKG,10,67.8
"Oct 15, 2018 10:05 AM",Lindsey,Reynolds,O3M8XEVY,7,84.21
"Oct 15, 2018 10:05 AM",Sara,Lawson,JDV1LCJN,2,31.2
"Oct 15, 2018 10:07 AM",Gertrude,Nelson,YC4V8YTB,21,35.7
"Oct 15, 2018 10:07 AM",George,Peterson,HCQ776GW,4,7.44
"Oct 15, 2018 10:12 AM",Sara,Lawson,XXIH2EMW,11,99.0
"Oct 15, 2018 10:15 AM",Alberto,Fisher,XYSFCMKG,2,13.56
"Oct 15, 2018 10:18 AM",Karen,Scurlock,RVEO30BM,4,38.24
"Oct 15, 2018 10:22 AM",Sara,Lawson,9O5FAFRU,13,205.4
"Oct 15, 2018 10:25 AM",Alberto,Fisher,XN8JR9FL,2,1.82
"Oct 15, 2018 10:27 AM",George,Peterson,HCQ776GW,8,14.88
"Oct 15, 2018 10:28 AM",Renee,Radford,XXIH2EMW,3,27.0
